"probes","moduleColor","GS.PE","p.GS.PE","MEblack","MEblack","MEmagenta","MEmagenta","MEyellow","MEyellow","MEblue","MEblue","MEpurple","MEpurple","MEturquoise","MEturquoise","MEpink","MEpink","MEbrown","MEbrown","MEgreen","MEgreen","MEgrey","MEgrey"
"SLC36A1","brown",0.276483497548691,0.0571309769808368,-0.0779171150157195,0.598612141367755,0.114375717623263,0.438886065334692,-0.157637647781543,0.284590087884615,0.241873033146621,0.0976675865932867,0.11674251938261,0.429409093667438,0.271579556405962,0.0618702157946514,-0.160713798446798,0.27517625231478,-0.483136166314874,0.000504666894754866,-0.0203697749293053,0.890698765217726,-0.122938331580493,0.405152412822921
"SIPA1L1","brown",-0.175475223030115,0.232883106639632,0.0114036977951504,0.938681638706256,-0.37591480930454,0.00846058933730245,-0.187820020937932,0.201120180265138,-0.129779032930507,0.379314066500992,-0.216083506209054,0.140186136783658,0.116800065521252,0.429180113299261,0.266004828836701,0.0676343231012701,0.426316050699408,0.00251631299463043,0.0732046053552383,0.620973106630211,0.236635626838439,0.105375016671501
"NEMP1","brown",-0.0551328520072396,0.70975419069415,-0.196666097665976,0.180325599753182,-0.389545719048193,0.00620514299328076,-0.447156336301901,0.00144081972047818,0.179616765193176,0.221865300647161,-0.221532822896266,0.130218880295381,-0.157949388039435,0.283626602749107,0.394771351716692,0.00549096491359671,0.609578180041496,4.25252319152963e-06,0.361015110158134,0.0117052165821234,0.0301430925382691,0.838839041683078
"CLDN4","brown",0.181801261281269,0.216201668949578,-0.331323558317082,0.021427476272713,-0.359541713988864,0.0120775248943274,-0.109498351800899,0.458777322692591,-0.302483695963683,0.0366486765602296,-0.0710440631802059,0.631340924238638,0.000568488058038958,0.996940297623219,-0.0195787567210921,0.894918956481954,0.424396439598141,0.00264433607729704,0.375666157424012,0.00850757550875076,-0.20225074708049,0.168020251083687
"ALKBH3","brown",-0.0519015393370307,0.726081941645659,0.71057118998488,1.53399742155581e-08,0.83029414172723,2.92406858312467e-13,0.537789054018832,8.08227313179365e-05,0.322362906570556,0.025446999959546,0.275564536217856,0.0579961123584839,-0.264738767383804,0.0690011171979152,-0.16035489925664,0.276263858847997,-0.812009979591282,2.49386767369322e-12,-0.578187257062385,1.6789080561235e-05,0.244053044403509,0.0945909178469611
"RAB38","brown",0.144823813804941,0.326045394800822,-0.0203279136983463,0.890922026680628,-0.0722680505385939,0.625458583938261,0.19758609569562,0.178255145994141,-0.322106161173741,0.0255708785551876,-0.0129324746792149,0.930480269527917,-0.241867145955715,0.0976759986569501,0.283557491704805,0.0508134069433674,0.396284680676629,0.00529802099712547,-0.0600508681898878,0.685151136745749,-0.14167352502116,0.336790460939834
"LIN9","brown",0.222092207612023,0.129226624556019,-0.534950399402436,8.95907362078574e-05,-0.50812159218009,0.000226968991890948,-0.526052646335469,0.000123001631314052,0.0916521512037789,0.535552192771356,-0.0829813242948019,0.574984667794635,-0.206108356112135,0.159883953401245,0.309641968138361,0.0322210572722677,0.803283489865711,6.40173937952695e-12,0.471043023238383,0.000727285505570989,-0.348488891334643,0.0152079072919034
"GOLT1A","brown",0.119230979261438,0.419570198703296,-0.403735127184915,0.00443192996830696,-0.608883629238191,4.3907289191525e-06,-0.33992268279533,0.018086556483511,-0.215575352984775,0.141143736430631,-0.236063806714834,0.106243991967788,-0.0920537952234569,0.53375809018846,0.314222599316782,0.0296275547285622,0.888730605812978,3.43246835134136e-17,0.432750450288188,0.00212623486655012,-0.100328952640167,0.497459926544466
"DVL3","brown",0.18810513589947,0.200424655504424,-0.388506121724158,0.00635648503582611,-0.510092553137798,0.000212539723502931,-0.604000018790512,5.4862734447847e-06,0.270536542070827,0.0629176688829459,-0.240133217481761,0.100178022592701,-0.233712292417311,0.109875356680939,0.389176130495458,0.00625858355280648,0.805107399917806,5.27746767871927e-12,0.473003235243261,0.000686080017194257,-0.203404787758138,0.165555323026137
"TP63","brown",-0.0390126394075691,0.792347890536074,-0.356371446308559,0.0129131442738858,-0.597096132611476,7.47021791140778e-06,-0.26630611102485,0.0673122632200583,-0.313960286241906,0.029771235551205,-0.370169453506166,0.00960542034564126,-0.112546143687959,0.446290818501066,0.270762169609824,0.0626898880967294,0.830196377653713,2.95974874711686e-13,0.620932197411658,2.49353326077414e-06,0.00235883499223447,0.987304824520408
"CAMK1","brown",0.031446248763794,0.831970111097863,0.616081518002614,3.1403010360107e-06,0.664035673525411,2.6709678994598e-07,0.458310117969338,0.0010534968793547,0.153236858233388,0.298419776695525,0.407161956316303,0.00407709261762905,-0.0193246800110327,0.89627510691748,-0.0659567055105305,0.65602952720105,-0.796061240128265,1.34911279312435e-11,-0.647473805833934,6.5680705679707e-07,0.19694146190789,0.179704090164258
"RANBP9","brown",0.0117069208551052,0.937054422834365,-0.0793981259810756,0.591658401275371,-0.198154781744796,0.176983905384962,0.123414378168969,0.403322068619554,-0.3212350363584,0.0259949577760875,-0.100688866718485,0.495910585319207,-0.145531544756473,0.323661434384356,0.00299643954322327,0.983873660744167,0.483602452692488,0.0004974713601028,0.0115559561378751,0.937864528352709,-0.0926615118213247,0.531049077104576
"SPAG5","brown",0.0178776664959788,0.904004107757631,0.0108215158408481,0.941806547761062,-0.027658075189175,0.851970104860577,0.145248116293093,0.324614828939604,-0.161285607393346,0.273449290418785,-0.064754365304826,0.6619191488765,-0.328810993743324,0.0224965435570387,0.238757136095173,0.102198612129167,0.399551996955057,0.00490152558426529,-0.074923899063614,0.612774281518672,-0.0757837695048002,0.608691232628697
"CTBS","brown",-0.137046047122564,0.352968123599614,0.199210101343877,0.174642173311467,0.319151518991952,0.02703314576161,0.679711507627365,1.08078574994251e-07,-0.563733651412577,3.01630965472469e-05,0.0464289814699704,0.754007669229193,0.142853678191079,0.332739658970684,-0.318335616352331,0.0274490187960446,-0.441770498111283,0.00166975015846931,-0.314638670036784,0.0294008366095851,0.0384589071751622,0.795231334805222
"RASL11B","brown",0.132920270016636,0.367785426247825,-0.355751647092821,0.013082162842707,-0.35830915174602,0.0123967277744388,-0.644828919869542,7.54522794440869e-07,0.464515216160809,0.000881012817882138,-0.117530293989603,0.426280446886259,-0.112850674285357,0.445053556235108,0.147739018076321,0.316296418701786,0.431073824059678,0.00222233417308457,0.509120708957464,0.000219547074981681,-0.0803572682121086,0.587174209379393
"AKIRIN2","brown",-0.285756091528537,0.0489694488902864,0.467939555255736,0.000797080275964175,0.397131924781222,0.0051926067147791,0.656421350910696,4.06722508035823e-07,-0.429546239711388,0.00231322000639458,-0.0359594110273836,0.808280090510612,0.287897069328386,0.0472263749995973,-0.17324168915867,0.238978215590833,-0.649238170187932,5.98319119438832e-07,-0.531765106385466,0.00010045728217675,0.268285828925671,0.0652262568694572
"TMEM40","brown",-0.0782838815985857,0.596886737607572,-0.57412367433358,1.98509240287936e-05,-0.86465445058376,2.37316346637566e-15,-0.479999523488668,0.000555557718581911,-0.399766278630205,0.00487645362061838,-0.422776088444142,0.00275684508321403,0.266504472792418,0.0671008885936209,0.28254760882828,0.051679034609678,0.856353886198281,8.49712854243837e-15,0.664860668495271,2.55015900322707e-07,-0.0289567406590457,0.845102651801367
"CES1P1","brown",-0.120683101369114,0.413888521422832,0.37225975688955,0.00917433375882608,0.532715201749286,9.70965275443332e-05,0.31899009902932,0.0271150030889677,0.251439847213881,0.0847215538095728,0.0517174156662734,0.727016029326314,-0.0981848655805266,0.506741087159073,-0.361274949733015,0.0116405899623651,-0.534651856022781,9.05616142263394e-05,-0.519510828324064,0.000154417887667226,0.106161182397496,0.472663710409085
"NRN1","brown",-0.000418207113474511,0.997749133561539,-0.113323446297188,0.443136506863826,-0.393151458683787,0.00570426180231368,-0.376911239972122,0.00827454381563538,0.105980855107985,0.473420391669413,-0.192659041402234,0.189544988203051,-0.171750397262446,0.243107875404427,0.35128565874715,0.014356876170147,0.680636866400536,1.02281543257986e-07,0.231181736643827,0.113888346085863,-0.0301708900352317,0.838692395305413
"CGB3","brown",0.0789328766339224,0.593839003654248,-0.485432526799959,0.000470115364261789,-0.671893297323764,1.70862776910833e-07,-0.31966641019211,0.0267734172475987,-0.335468213020575,0.0197575055365934,-0.33248227119525,0.0209490588734237,0.0683991835048252,0.644128898728681,0.166211280762361,0.2588698537441,0.78820844098623,2.93574540195822e-11,0.552403525424756,4.68575276733276e-05,-0.0432679469129703,0.770283521082455
"COX6B1","brown",0.299810738312406,0.0384254738700413,0.26875964844986,0.0647347244551862,0.690449791179903,5.62984904689259e-08,0.443660597828263,0.00158596939360073,0.228790372987632,0.117782239655672,0.16490264513521,0.262691427318502,-0.240167995919796,0.100127357147138,-0.591265966181376,9.64139603269974e-06,-0.662782325096717,2.86476007441222e-07,-0.370937722499826,0.0094449922232489,-0.208952631883194,0.154072145836331
"IL1RAPL1","brown",0.0272908785311349,0.85391386463892,-0.0463135375602273,0.75460027084075,-0.211688827045214,0.14862914464005,-0.251883313342969,0.0841557200654525,0.101678609418474,0.491662860623193,0.115087783165406,0.436022715797985,-0.11686135848252,0.428936299540367,0.42762200198387,0.00243237899967469,0.324359466381912,0.0245006939199817,0.189969032682312,0.195919570323719,0.131002338356595,0.374799105473128
"SPERT","brown",0.117937579023731,0.424667969931307,-0.26852023449304,0.0649827178219585,-0.3864560584549,0.00666436117574552,-0.134364134344459,0.362557886819121,-0.218004055151446,0.136610540192862,-0.231130797498578,0.113970256329406,-0.161478537945297,0.272868226914222,0.0676844671170234,0.647602302662824,0.67631112876169,1.32125447960281e-07,0.396852245722149,0.00522720004732465,-0.135962399243278,0.356824104177389
"FAM120A","brown",0.194579664334314,0.185084999358116,-0.492665185753666,0.000374777015871649,-0.634986911360138,1.24978300770882e-06,-0.533752366245655,9.35451506029492e-05,-0.0758019170928485,0.608605186111729,-0.0339147807045511,0.818992845605143,-0.0117243607496027,0.936960841072301,0.481230535282306,0.000535058702991141,0.758243146743464,4.32972763289194e-10,0.511115444714182,0.000205384107055405,-0.268905785767335,0.0645837217778869
"AICDA","brown",0.161485057151915,0.272848606802686,-0.373679402414921,0.00889116903945374,-0.502404794789496,0.00027398938382472,-0.368022017727269,0.010066359002439,-0.0295002685545238,0.842231775063445,-0.233065210319418,0.110891073184126,-0.18753497908223,0.201817226838556,0.251905662576091,0.0841272823768042,0.786420608265437,3.48832062556579e-11,0.50177708522472,0.000279656221231004,-0.22823020030111,0.118708808639133
"RGPD6","brown",0.0383919625973431,0.795580118780927,-0.330970650146822,0.0215750019576381,-0.247257931601685,0.0902048497933839,-0.205515704374238,0.161114853609226,-0.00365385232753155,0.980336204898103,-0.124032676601758,0.400951946854745,-0.078164555472478,0.59744785104564,-0.0906897770818627,0.539862936494936,0.38319529719058,0.00718076950580562,0.232705673031296,0.111458523498529,-0.225962448908168,0.122516383616461
"MR1","brown",-0.0886385086454624,0.549106808945039,0.287145209592205,0.0478326599608134,0.557366030505523,3.87120764033292e-05,0.801368169780274,7.82421564972355e-12,-0.4591451848241,0.00102865019000466,0.151215134249567,0.30491615847788,0.0527503545431269,0.721780882420081,-0.554226721527452,4.36981819597481e-05,-0.671707451148641,1.72704435688718e-07,-0.447192673261171,0.00143937526312464,0.036352873210954,0.806222479258777
"BAGE2","brown",0.253643620581041,0.0819387994068741,-0.43914715756706,0.00179255039844698,-0.423891928213187,0.00267892377592926,-0.291103584235387,0.0447104656868283,-0.0998591004267402,0.499486268545469,-0.0613784965708377,0.678563210689456,-0.280152998680149,0.0537793248958827,0.278533843494983,0.0552381191175997,0.758251049436839,4.32687878462106e-10,0.404152729773253,0.00438728889956895,-0.431058427080593,0.0022232342243832
"RASD2","brown",-0.155523467466463,0.291180764404235,0.380549035833169,0.00762504013048668,0.498330961266927,0.000312701788690255,0.252866540250392,0.0829117353720055,0.242233241917214,0.0971539571468485,0.430562319661822,0.00225240821895855,-0.160504589991388,0.275809892663609,-0.216158744096314,0.140044764942338,-0.52365595803319,0.000133763265394332,-0.264058443465926,0.0697445806206905,0.0837180287850529,0.571583377772545
"FTH1P3","brown",0.236278719881614,0.105916753794724,0.246755519615852,0.0908817690586051,0.503017161499742,0.000268561494311885,0.403292208810079,0.00447971160778049,0.0953289168356656,0.519238955755828,-0.00273153989626079,0.985299143015422,-0.0424139786545039,0.774697681914208,-0.425733881077193,0.0025545473735408,-0.607476749679398,4.68350736738814e-06,-0.370718950988981,0.0094904385615371,-0.068899430374366,0.641702238359135
"RTP4","brown",-0.262850068050614,0.071080766409885,0.315959048947421,0.0286908928656196,0.364568522786062,0.0108475754869315,0.317834050027051,0.0277073100776481,-0.0747098667176321,0.613792418427742,0.388490605766629,0.00635876791726624,0.321672029656478,0.0257814925811207,-0.228381611931372,0.118457818944076,-0.644620278224007,7.62780221670001e-07,-0.622360771607718,2.32806444362099e-06,0.253529354031994,0.0820813015820537
"CD300LG","brown",0.0312624931648414,0.832937947218967,-0.422071201143138,0.00280709398523078,-0.602054908542565,5.98912906906659e-06,-0.282040841754036,0.0521178871720985,-0.279183106244947,0.0546493757109677,-0.332087636809066,0.0211109774460415,-0.106850416320972,0.469777521004801,0.289244996274691,0.0461550835183977,0.882034699950804,1.22166671324204e-16,0.492559167605439,0.000376037837600623,-0.0500259567631647,0.735615266454913
"C2orf83","brown",-0.121743482088394,0.409767564005496,-0.193205295465629,0.188268781502067,-0.488386511000351,0.000428810256081345,-0.393181254769893,0.00570027416251009,-0.044345331158617,0.764724788648641,-0.140499660802035,0.340849957965776,-0.017418860323499,0.906456622578974,0.501763081299131,0.00027978384752771,0.664510724321583,2.60076692146481e-07,0.229142386943403,0.117202795114031,0.0498576904490927,0.736472493008613
"SRSF4","brown",-0.0740504542400463,0.616933720663492,-0.187118421434384,0.202838944771573,-0.470781883006202,0.000732939422681413,-0.690381020335677,5.65391287493474e-08,0.426370566052499,0.00251275870638995,-0.166570932825334,0.257826130637016,-0.100347762919016,0.497378891260749,0.532777032757068,9.68814107005108e-05,0.65158981595088,5.27883757053659e-07,0.30123806080576,0.0374680808350605,0.0333761054962305,0.821820743257916
"KCNS3","brown",0.195670785087848,0.182584939599485,-0.403466977852786,0.00446080405494971,-0.463636240151929,0.000903796159654549,-0.591492801802537,9.54704655064774e-06,0.272874420295244,0.0605893061208088,-0.0318684095285292,0.829747536081816,-0.262484866438115,0.0714885636815515,0.343225899336939,0.0169261402571224,0.77991659627339,6.44468142478899e-11,0.455001131263517,0.00115731429280236,-0.25957950279579,0.0747992008408387
"NAA40","brown",-0.0160268896183168,0.913902486765023,-0.23417599110945,0.109151878153599,-0.337374692599223,0.0190270524637893,-0.281652431134763,0.0524562808020634,-0.0287937029641353,0.845964195344496,0.110941353104792,0.452842029286185,-0.16195593754983,0.27143391940956,0.331569713963389,0.0213250796945481,0.510650615739874,0.000208608247194014,0.430592403767151,0.00225062949039617,-0.019635166928404,0.894617903593978
"CCDC189","brown",-0.172502137520272,0.241020147739511,0.60828447370111,4.51328060068373e-06,0.584773818956094,1.27355488730686e-05,0.452777664503579,0.00123211437609474,0.104184637166758,0.480992650796032,0.333710530709339,0.0204517842345668,0.0887671932887659,0.548524689963531,-0.00619885079571839,0.966646018523742,-0.739098834403911,1.98919578700224e-09,-0.761397052518065,3.32286174183838e-10,0.278717450688925,0.0550711104406868
